AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified,original
248070.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=248070,Asterolampra marylandica,"Ehrenberg, 1844",accepted,,220.0,Species,248070.0,Asterolampra marylandica,"Ehrenberg, 1844",248069.0,Chromista,Ochrophyta,Bacillariophyceae,Asterolamprales,Asterolampraceae,Asterolampra,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Asterolampra marylandica Ehrenberg, 1844. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=248070 on 2022-11-23",urn:lsid:marinespecies.org:taxname:248070,1.0,,0.0,0.0,,exact,2007-11-21T07:49:37.817Z,Asterolampra marylandica
418467.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=418467,Asteromphalus brookei,J.W.Bailey,accepted,,220.0,Species,418467.0,Asteromphalus brookei,J.W.Bailey,162254.0,Chromista,Ochrophyta,Bacillariophyceae,Asterolamprales,Asterolampraceae,Asteromphalus,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Asteromphalus brookei J.W.Bailey. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=418467 on 2022-11-23",urn:lsid:marinespecies.org:taxname:418467,1.0,,0.0,0.0,,exact,2009-10-06T12:38:14.003Z,Asteromphalus brookei
632537.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=632537,Asteromphalus challengerensis,"Castracane, 1886",unassessed,,220.0,Species,632537.0,Asteromphalus challengerensis,"Castracane, 1886",162254.0,Chromista,Ochrophyta,Bacillariophyceae,Asterolamprales,Asterolampraceae,Asteromphalus,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Asteromphalus challengerensis Castracane, 1886. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=632537 on 2022-11-23",urn:lsid:marinespecies.org:taxname:632537,1.0,,0.0,0.0,,exact,2018-01-31T09:33:29.450Z,Asteromphalus challengerensis
632984.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=632984,Asteromphalus cleveanus,"Grunow, 1876",unassessed,,220.0,Species,632984.0,Asteromphalus cleveanus,"Grunow, 1876",162254.0,Chromista,Ochrophyta,Bacillariophyceae,Asterolamprales,Asterolampraceae,Asteromphalus,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Asteromphalus cleveanus Grunow, 1876. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=632984 on 2022-11-23",urn:lsid:marinespecies.org:taxname:632984,1.0,,0.0,0.0,,exact,2018-01-31T09:33:29.450Z,Asteromphalus cleveanus
464442.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=464442,Asteromphalus elegans,"Greville, 1859",unassessed,,220.0,Species,464442.0,Asteromphalus elegans,"Greville, 1859",162254.0,Chromista,Ochrophyta,Bacillariophyceae,Asterolamprales,Asterolampraceae,Asteromphalus,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Asteromphalus elegans Greville, 1859. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=464442 on 2022-11-23",urn:lsid:marinespecies.org:taxname:464442,1.0,,0.0,0.0,,exact,2018-01-31T09:33:29.450Z,Asteromphalus elegans
162255.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=162255,Asteromphalus flabellatus,"(Brébisson) Greville, 1859",accepted,,220.0,Species,162255.0,Asteromphalus flabellatus,"(Brébisson) Greville, 1859",162254.0,Chromista,Ochrophyta,Bacillariophyceae,Asterolamprales,Asterolampraceae,Asteromphalus,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Asteromphalus flabellatus (Brébisson) Greville, 1859. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=162255 on 2022-11-23",urn:lsid:marinespecies.org:taxname:162255,1.0,,0.0,0.0,,exact,2005-07-01T07:46:59.383Z,Asteromphalus flabellatus
162258.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=162258,Asteromphalus heptactis,"(Brébisson) Ralfs, 1861",accepted,,220.0,Species,162258.0,Asteromphalus heptactis,"(Brébisson) Ralfs, 1861",162254.0,Chromista,Ochrophyta,Bacillariophyceae,Asterolamprales,Asterolampraceae,Asteromphalus,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Asteromphalus heptactis (Brébisson) Ralfs, 1861. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=162258 on 2022-11-23",urn:lsid:marinespecies.org:taxname:162258,1.0,,0.0,0.0,,exact,2022-04-10T20:04:26.803Z,Asteromphalus heptactis
162259.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=162259,Asteromphalus hookeri,"Ehrenberg, 1844",accepted,,220.0,Species,162259.0,Asteromphalus hookeri,"Ehrenberg, 1844",162254.0,Chromista,Ochrophyta,Bacillariophyceae,Asterolamprales,Asterolampraceae,Asteromphalus,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Asteromphalus hookeri Ehrenberg, 1844. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=162259 on 2022-11-23",urn:lsid:marinespecies.org:taxname:162259,1.0,,0.0,0.0,,exact,2008-03-27T13:16:17.603Z,Asteromphalus hookeri
254442.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=254442,Asteromphalus hyalinus,"Karsten, 1905",unassessed,,220.0,Species,254442.0,Asteromphalus hyalinus,"Karsten, 1905",162254.0,Chromista,Ochrophyta,Bacillariophyceae,Asterolamprales,Asterolampraceae,Asteromphalus,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Asteromphalus hyalinus Karsten, 1905. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=254442 on 2022-11-23",urn:lsid:marinespecies.org:taxname:254442,1.0,,0.0,0.0,,exact,2018-01-31T09:33:29.450Z,Asteromphalus hyalinus
254443.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=254443,Asteromphalus parvulus,"Karsten, 1905",unassessed,,220.0,Species,254443.0,Asteromphalus parvulus,"Karsten, 1905",162254.0,Chromista,Ochrophyta,Bacillariophyceae,Asterolamprales,Asterolampraceae,Asteromphalus,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Asteromphalus parvulus Karsten, 1905. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=254443 on 2022-11-23",urn:lsid:marinespecies.org:taxname:254443,1.0,,0.0,0.0,,exact,2018-01-31T09:33:29.450Z,Asteromphalus parvulus
254444.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=254444,Asteromphalus roperianus,"(Greville) Ralfs, 1861",accepted,,220.0,Species,254444.0,Asteromphalus roperianus,"(Greville) Ralfs, 1861",162254.0,Chromista,Ochrophyta,Bacillariophyceae,Asterolamprales,Asterolampraceae,Asteromphalus,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Asteromphalus roperianus (Greville) Ralfs, 1861. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=254444 on 2022-11-23",urn:lsid:marinespecies.org:taxname:254444,1.0,,0.0,0.0,,exact,2008-03-27T13:16:17.603Z,Asteromphalus roperianus
394598.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=394598,Asteromphalus sarcophagus,"Wallich, 1860",accepted,,220.0,Species,394598.0,Asteromphalus sarcophagus,"Wallich, 1860",162254.0,Chromista,Ochrophyta,Bacillariophyceae,Asterolamprales,Asterolampraceae,Asteromphalus,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Asteromphalus sarcophagus Wallich, 1860. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=394598 on 2022-11-23",urn:lsid:marinespecies.org:taxname:394598,1.0,,0.0,0.0,,exact,2022-04-10T20:04:26.803Z,Asteromphalus sarcophagus
612105.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=612105,Attheya gaussii,"(Heiden) R.M.Crawford, 2000",unassessed,,220.0,Species,341477.0,Chaetoceros gaussii,"Heiden, 1928",160519.0,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Attheyaceae,Attheya,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Attheya gaussii (Heiden) R.M.Crawford, 2000. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=612105 on 2022-11-23",urn:lsid:marinespecies.org:taxname:612105,1.0,,0.0,0.0,0.0,exact,2018-02-01T09:09:54.613Z,Attheya gaussii
162823.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=162823,Attheya septentrionalis,"(Østrup) R.M.Crawford, 1994",unassessed,,220.0,Species,962003.0,Chaetoceros septentrionalis,"Cleve, 1896",160519.0,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Attheyaceae,Attheya,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Attheya septentrionalis (Østrup) R.M.Crawford, 1994. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=162823 on 2022-11-23",urn:lsid:marinespecies.org:taxname:162823,1.0,,0.0,0.0,0.0,exact,2018-02-01T09:09:54.613Z,Attheya septentrionalis
,,,,,,,,,,,,,,,,,,,,,,,,,,,Aulacoseira granulata
341494.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=341494,Azpeitia tabularis,"(Grunow) G.Fryxell & P.A.Sims, 1986",unassessed,,220.0,Species,975030.0,Coscinodiscus tabularis var. tabularis,"Grunow, 1884",149650.0,Chromista,Ochrophyta,Bacillariophyceae,Coscinodiscales,Hemidiscaceae,Azpeitia,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Azpeitia tabularis (Grunow) G.Fryxell & P.A.Sims, 1986. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=341494 on 2022-11-23",urn:lsid:marinespecies.org:taxname:341494,1.0,,0.0,0.0,,exact,2018-02-01T09:09:54.613Z,Azpeitia tabularis
558243.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=558243,Bacillaria paxillifera,"(O.F.Müller) T.Marsson, 1901",unassessed,,220.0,Species,163728.0,Vibrio paxillifer,"O.F.Müller, 1786",149148.0,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Bacillaria,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Bacillaria paxillifera (O.F.Müller) T.Marsson, 1901. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=558243 on 2022-11-23",urn:lsid:marinespecies.org:taxname:558243,1.0,0.0,1.0,,,exact,2018-02-01T09:09:54.613Z,Bacillaria paxillifera
418485.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=418485,Bacteriastrum biconicum,"Pavillard, 1916",unassessed,,220.0,Species,418485.0,Bacteriastrum biconicum,"Pavillard, 1916",149118.0,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Bacteriastrum,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Bacteriastrum biconicum Pavillard, 1916. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=418485 on 2022-11-23",urn:lsid:marinespecies.org:taxname:418485,1.0,,,0.0,0.0,exact,2018-01-31T09:33:29.450Z,Bacteriastrum biconicum
162916.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=162916,Bacteriastrum elongatum,"Cleve, 1897",accepted,,220.0,Species,162916.0,Bacteriastrum elongatum,"Cleve, 1897",149118.0,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Bacteriastrum,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Bacteriastrum elongatum Cleve, 1897. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=162916 on 2022-11-23",urn:lsid:marinespecies.org:taxname:162916,1.0,,,0.0,0.0,exact,2005-07-05T07:07:19.650Z,Bacteriastrum elongatum
164110.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=164110,Bacteriastrum furcatum,"Shadbolt, 1854",unassessed,,220.0,Species,164110.0,Bacteriastrum furcatum,"Shadbolt, 1854",149118.0,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Bacteriastrum,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Bacteriastrum furcatum Shadbolt, 1854. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=164110 on 2022-11-23",urn:lsid:marinespecies.org:taxname:164110,1.0,,,0.0,0.0,exact,2018-01-31T09:33:29.450Z,Bacteriastrum furcatum
149119.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=149119,Bacteriastrum hyalinum,"Lauder, 1864",accepted,,220.0,Species,149119.0,Bacteriastrum hyalinum,"Lauder, 1864",149118.0,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotanae incertae sedis,Chaetocerotaceae,Bacteriastrum,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Bacteriastrum hyalinum Lauder, 1864. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149119 on 2022-11-23",urn:lsid:marinespecies.org:taxname:149119,1.0,,,0.0,0.0,exact,2005-03-30T08:52:46.857Z,Bacteriastrum hyalinum
341541.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=341541,Banquisia belgicae,"(Van Heurck) Paddock, 1988",unassessed,,220.0,Species,979790.0,Amphiprora belgicae var. belgicae,"Van Heurck, 1909",291402.0,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Plagiotropidaceae,Banquisia,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Banquisia belgicae (Van Heurck) Paddock, 1988. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=341541 on 2022-11-23",urn:lsid:marinespecies.org:taxname:341541,1.0,,,,,exact,2018-02-01T09:09:54.613Z,Banquisia belgicae
447730.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=447730,Bellerochea horologicalis,"Stosch, 1980",unassessed,,220.0,Species,447730.0,Bellerochea horologicalis,"Stosch, 1980",149305.0,Chromista,Ochrophyta,Bacillariophyceae,Hemiaulales,Bellerocheaceae,Bellerochea,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Bellerochea horologicalis Stosch, 1980. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=447730 on 2022-11-23",urn:lsid:marinespecies.org:taxname:447730,1.0,,0.0,0.0,0.0,exact,2018-01-31T09:33:29.450Z,Bellerochea horologicalis
149306.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=149306,Bellerochea malleus,"(Brightwell) Van Heurck, 1885",unassessed,,220.0,Species,149306.0,Bellerochea malleus,"(Brightwell) Van Heurck, 1885",149305.0,Chromista,Ochrophyta,Bacillariophyceae,Hemiaulales,Bellerocheaceae,Bellerochea,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Bellerochea malleus (Brightwell) Van Heurck, 1885. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149306 on 2022-11-23",urn:lsid:marinespecies.org:taxname:149306,1.0,,0.0,0.0,0.0,exact,2018-01-31T09:33:29.450Z,Bellerochea malleus
149655.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=149655,Biddulphia alternans,"(Bailey) Van Heurck, 1885",unaccepted,synonym,220.0,Species,985653.0,Triceratium alternans f. alternans,"J.W. Bailey, 1851",148967.0,Chromista,Ochrophyta,Bacillariophyceae,Biddulphiales,Biddulphiaceae,Biddulphia,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Biddulphia alternans (Bailey) Van Heurck, 1885. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149655 on 2022-11-23",urn:lsid:marinespecies.org:taxname:149655,1.0,,0.0,0.0,,exact,2005-03-30T08:52:46.857Z,Biddulphia alternans
162952.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=162952,Biddulphia biddulphiana,"(J.E.Smith) Boyer, 1900",accepted,,220.0,Species,162952.0,Biddulphia biddulphiana,"(J.E.Smith) Boyer, 1900",148967.0,Chromista,Ochrophyta,Bacillariophyceae,Biddulphiales,Biddulphiaceae,Biddulphia,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Biddulphia biddulphiana (J.E.Smith) Boyer, 1900. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=162952 on 2022-11-23",urn:lsid:marinespecies.org:taxname:162952,1.0,,0.0,0.0,,exact,2005-07-05T07:07:19.650Z,Biddulphia biddulphiana
593845.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=593845,Biddulphia contorta,"Karsten, 1905",unassessed,,220.0,Species,593845.0,Biddulphia contorta,"Karsten, 1905",148967.0,Chromista,Ochrophyta,Bacillariophyceae,Biddulphiales,Biddulphiaceae,Biddulphia,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Biddulphia contorta Karsten, 1905. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=593845 on 2022-11-23",urn:lsid:marinespecies.org:taxname:593845,1.0,,0.0,0.0,,exact,2017-03-14T07:37:26.817Z,Biddulphia contorta
627710.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=627710,Biddulphia striolata,(Ehrenberg),unassessed,,220.0,Species,627710.0,Biddulphia striolata,(Ehrenberg),148967.0,Chromista,Ochrophyta,Bacillariophyceae,Biddulphiales,Biddulphiaceae,Biddulphia,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Biddulphia striolata (Ehrenberg). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=627710 on 2022-11-23",urn:lsid:marinespecies.org:taxname:627710,1.0,,0.0,0.0,,exact,2018-01-31T09:33:29.450Z,Biddulphia striolata
177909.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=177909,Caloneis fusioides,"(Grunow) Heiden & Kolbe, 1928",unassessed,,220.0,Species,177916.0,Navicula fusioides,"Grunow, 1880",149488.0,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Caloneis,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Caloneis fusioides (Grunow) Heiden & Kolbe, 1928. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=177909 on 2022-11-23",urn:lsid:marinespecies.org:taxname:177909,1.0,,,,,exact,2018-02-01T09:09:54.613Z,Caloneis fusioides
